101 8 4
[56 1 3] <81> 14,3 14,5 14,7 14,9 14,13 15,3 15,10 15,12 15,15 16,10 16,11 16,12 16,17 16,18 17,7 17,13 17,19 18,6 18,9 18,10 18,11 18,13 18,16 18,18 19,2 19,5 19,7 19,9 19,10 19,11 19,13 19,17 19,18 19,19 20,5 20,10 20,11 20,16 20,18 21,4 21,8 21,9 21,12 21,17 21,18 22,6 22,9 22,10 22,11 22,15 22,16 22,19 23,8 24,2 24,3 24,6 24,7 24,9 24,12 24,13 25,3 25,4 25,5 25,6 25,10 25,11 25,14 25,15 25,16 26,3 26,4 26,5 26,7 26,8 26,9 26,11 26,12 26,13 26,15 26,16 26,17 
[56 2 0] <49> 14,3 14,4 14,8 14,9 14,14 14,18 15,3 15,5 15,6 15,8 15,16 16,6 16,14 16,18 16,19 17,5 17,7 17,8 17,10 18,5 18,11 18,13 19,2 19,6 19,14 19,17 19,18 20,11 20,12 21,2 21,7 21,8 21,9 21,10 22,2 22,4 22,5 22,12 22,15 23,17 24,8 25,3 25,9 25,15 26,3 26,4 26,6 26,8 26,9 
[56 2 1] <58> 14,2 14,3 14,7 15,2 15,4 15,5 15,6 15,7 15,9 15,10 15,12 16,3 16,9 16,11 17,4 17,5 17,6 17,9 17,16 17,19 18,2 18,8 18,19 19,2 19,5 19,7 19,8 19,9 19,12 20,5 20,12 20,15 20,17 20,18 20,19 21,2 21,6 21,7 21,8 21,10 21,11 21,14 22,6 22,9 22,15 23,5 23,6 23,12 23,17 24,6 24,9 24,11 24,17 24,18 25,2 25,8 25,16 26,9 
[56 2 2] <61> 14,2 14,3 14,5 14,7 14,8 14,9 14,16 15,2 15,6 15,9 15,11 15,14 15,15 16,2 16,3 16,14 16,15 16,18 17,3 17,4 17,5 17,7 17,8 17,17 18,5 18,13 18,16 19,4 19,7 19,10 19,11 20,4 20,7 20,9 20,16 20,17 20,18 21,5 21,8 21,10 22,2 22,5 22,6 22,12 23,5 23,11 23,17 23,18 24,2 24,8 24,11 24,12 24,13 25,5 25,6 25,9 26,2 26,3 26,7 26,9 26,13 
[56 2 3] <48> 14,2 14,5 14,6 14,8 14,16 15,16 16,15 16,16 17,3 17,7 17,9 17,14 18,3 18,17 19,6 19,11 19,19 20,3 20,12 20,16 20,17 21,9 22,2 22,5 22,10 22,16 22,18 23,2 23,4 23,5 23,6 23,12 23,13 23,17 23,19 24,5 24,6 24,8 24,12 24,13 25,6 25,7 25,8 25,9 26,5 26,6 26,9 26,14 
[56 3 0] <65> 14,7 14,12 14,13 14,15 14,17 14,19 15,9 15,10 15,19 16,10 16,12 16,18 17,2 17,4 17,12 17,14 17,15 17,16 17,19 18,11 18,12 18,13 18,18 19,2 19,15 19,18 20,6 20,7 20,10 20,11 20,18 20,19 21,3 21,15 21,17 21,19 22,3 22,11 22,12 22,18 22,19 23,11 23,14 23,16 23,17 23,19 24,8 24,10 24,13 24,14 24,18 25,4 25,6 25,8 25,11 25,14 25,15 25,17 26,3 26,6 26,8 26,9 26,12 26,13 26,14 
[56 3 1] <49> 14,2 14,10 14,13 14,18 15,7 15,8 15,15 15,16 15,18 16,11 16,13 17,4 17,16 18,13 19,7 19,17 19,19 20,4 20,7 20,10 20,17 20,19 21,2 21,3 21,16 21,18 22,3 22,4 22,6 23,2 23,9 23,15 24,5 24,12 24,14 24,17 25,2 25,6 25,9 25,10 25,11 25,15 25,16 26,4 26,5 26,6 26,9 26,10 26,19 
[56 3 2] <65> 14,5 14,11 14,13 14,15 14,16 15,5 15,10 15,12 15,18 16,2 16,3 16,8 16,15 16,17 16,19 17,4 17,7 17,14 17,17 18,2 18,7 18,12 18,18 19,2 19,8 19,9 19,15 20,5 20,7 20,13 20,14 20,18 20,19 21,4 21,9 21,12 21,16 21,17 22,11 22,13 22,15 22,17 23,6 23,8 23,13 23,14 23,15 23,16 23,19 24,7 24,9 24,11 24,13 24,14 24,18 24,19 25,9 25,12 25,13 25,19 26,3 26,8 26,12 26,13 26,15 
[56 3 3] <42> 14,2 14,13 14,15 16,2 16,19 17,16 17,18 18,6 18,12 18,13 18,17 19,2 19,8 20,4 20,12 20,19 21,3 21,5 21,12 21,17 21,18 22,4 22,16 22,18 23,5 23,6 23,12 23,16 24,10 24,12 24,17 24,19 25,4 25,10 25,16 25,18 26,3 26,4 26,6 26,7 26,9 26,19 
[56 4 0] <65> 14,4 14,8 14,12 14,18 15,4 15,6 15,14 16,3 16,5 16,8 16,10 16,12 16,14 16,18 17,4 17,6 17,7 17,9 17,12 17,19 18,2 18,12 18,13 18,16 19,7 19,8 19,10 19,14 19,17 19,19 20,2 20,5 20,7 20,8 20,9 20,12 20,14 20,17 21,5 21,7 21,8 21,10 21,11 21,14 22,3 22,4 22,9 22,17 23,4 23,10 23,15 24,3 24,7 24,13 24,15 24,18 24,19 25,4 25,6 25,9 25,11 26,3 26,8 26,9 26,11 
[56 4 1] <66> 14,6 14,11 14,13 14,14 14,15 14,16 14,18 15,2 15,3 15,10 15,14 15,15 16,2 16,3 16,17 16,18 17,2 17,3 17,4 17,6 17,11 17,17 17,18 17,19 18,2 18,5 18,13 18,16 18,18 19,2 19,8 19,11 19,17 19,18 19,19 20,13 20,19 21,4 21,11 21,13 21,14 22,3 22,4 22,8 22,14 22,16 23,4 23,7 23,8 23,10 23,13 23,18 24,5 24,8 24,9 25,3 25,4 25,7 25,13 25,17 26,4 26,7 26,11 26,12 26,13 26,17 
[56 4 2] <73> 14,4 14,10 14,15 14,17 14,18 15,6 15,9 15,11 15,13 16,11 16,12 16,14 16,19 17,3 17,4 17,14 17,18 17,19 18,2 18,3 18,5 18,8 18,18 18,19 19,2 19,4 19,6 19,14 19,17 19,18 20,2 20,3 20,4 20,5 20,8 20,18 20,19 21,5 21,8 21,13 22,2 22,4 22,5 22,7 22,8 22,12 22,16 22,18 22,19 23,4 23,6 23,7 23,11 23,12 23,13 23,16 23,17 24,3 24,5 24,8 24,11 24,15 24,17 25,3 25,4 25,9 25,18 26,2 26,3 26,6 26,7 26,10 26,14 
[56 4 3] <82> 14,2 14,6 14,10 14,12 14,17 15,3 15,6 15,15 15,16 15,18 16,3 16,9 16,11 16,14 16,16 16,17 16,18 16,19 17,4 17,7 17,17 17,18 17,19 18,2 18,5 18,7 18,13 18,15 18,18 19,3 19,6 19,9 19,12 19,14 19,15 19,17 19,19 20,2 20,4 20,6 20,8 20,10 20,12 20,17 20,18 21,5 21,7 21,10 21,11 21,12 21,15 21,16 21,19 22,2 22,3 22,8 22,13 22,14 22,15 22,19 23,5 23,6 23,10 23,15 23,16 23,17 24,7 25,4 25,5 25,6 25,7 25,13 25,16 25,18 25,19 26,4 26,6 26,8 26,9 26,11 26,17 26,19 
[56 5 0] <49> 14,2 14,5 14,9 14,15 15,16 16,2 16,8 16,15 16,19 17,3 17,4 17,7 17,15 17,19 18,6 18,13 18,14 18,16 19,4 20,2 20,14 20,16 20,18 21,2 21,5 21,11 21,13 21,16 22,2 22,5 22,11 22,17 22,19 23,5 23,7 23,11 23,17 24,10 24,11 24,16 25,2 25,3 25,13 25,15 25,18 26,4 26,13 26,14 26,18 
[56 5 1] <24> 14,6 14,7 14,9 14,11 15,2 15,3 15,4 16,5 16,11 16,16 17,17 18,2 18,11 20,4 20,13 20,14 21,5 21,19 22,17 23,2 23,14 24,3 25,15 26,11 
[56 5 2] <28> 14,7 14,9 15,6 15,7 15,13 15,18 16,8 16,19 17,5 17,6 18,5 19,4 20,18 21,13 21,16 22,2 22,13 23,7 23,16 24,2 24,10 24,12 25,2 25,11 25,13 25,18 26,4 26,16 
[56 5 3] <49> 14,5 14,7 14,10 14,14 15,2 15,3 15,4 15,7 15,13 16,5 16,8 17,7 17,11 18,4 18,5 18,10 18,11 19,15 19,16 20,3 20,11 20,16 21,2 21,10 21,14 21,15 22,3 22,8 22,9 22,13 22,16 22,17 23,3 23,13 23,15 23,18 24,11 24,16 24,19 25,2 25,4 25,9 25,12 26,2 26,3 26,4 26,14 26,16 26,17 
[56 6 0] <55> 14,14 14,16 14,17 15,4 15,9 15,13 15,14 15,15 15,19 16,5 16,7 16,12 16,17 17,6 18,9 18,10 18,11 18,13 18,18 19,2 19,6 19,7 19,13 20,4 20,6 20,11 20,12 20,13 21,2 21,4 21,16 22,2 22,3 22,4 22,10 22,12 22,13 23,5 23,7 23,10 24,7 24,15 24,18 25,3 25,4 25,6 25,8 25,13 26,3 26,4 26,6 26,9 26,12 26,14 26,17 
[56 6 1] <49> 14,7 14,10 14,16 14,18 14,19 15,15 15,19 16,4 16,9 17,8 17,13 18,2 18,4 18,18 19,7 19,9 19,16 19,19 20,5 20,8 20,9 20,13 20,16 20,17 20,18 21,4 21,6 21,8 21,9 21,19 22,6 22,8 23,3 23,9 23,14 23,19 24,7 24,9 24,14 24,17 25,4 25,6 25,7 25,9 25,19 26,2 26,4 26,15 26,16 
[56 6 2] <47> 14,3 14,4 14,14 14,19 15,3 15,5 15,8 15,9 15,11 16,3 16,5 16,8 17,6 17,8 17,9 17,14 17,18 18,7 19,6 19,9 20,6 20,7 20,13 20,17 21,4 21,8 21,16 22,13 22,18 22,19 23,3 23,5 23,10 23,18 24,2 24,11 24,13 24,19 25,4 25,5 25,11 25,12 25,18 26,7 26,11 26,16 26,19 
[56 6 3] <43> 14,13 14,16 15,4 15,5 15,6 15,8 15,15 17,3 17,5 17,10 17,13 17,14 17,19 18,4 18,6 18,15 19,3 19,7 19,8 19,9 20,3 20,5 20,16 20,17 21,4 21,10 21,19 22,2 22,5 23,3 23,6 24,3 24,4 24,9 24,12 24,19 25,2 25,3 25,7 26,2 26,4 26,14 26,19 
[56 7 0] <56> 14,2 14,8 14,12 14,17 15,12 15,14 16,10 16,11 16,12 16,13 16,14 17,10 17,11 17,12 17,16 17,17 17,19 18,8 18,9 18,15 18,18 18,19 19,3 19,12 19,18 20,14 20,18 21,8 21,10 21,18 21,19 22,8 22,13 22,16 23,12 23,16 23,18 24,3 24,4 24,9 24,12 24,15 24,19 25,3 25,8 25,10 25,12 25,13 25,16 25,19 26,2 26,7 26,11 26,13 26,18 26,19 
[56 7 1] <53> 14,10 14,13 14,18 15,14 16,2 16,4 16,5 16,9 16,10 16,16 16,17 16,18 16,19 17,3 17,17 17,18 18,3 18,8 18,12 18,17 19,4 19,13 19,17 19,18 19,19 20,3 20,10 20,11 20,19 21,4 21,6 21,7 21,11 21,18 22,2 22,7 22,14 22,16 22,18 23,9 23,17 24,15 24,17 25,8 25,10 25,18 26,4 26,5 26,7 26,11 26,15 26,16 26,17 
[56 7 2] <62> 14,8 14,11 14,12 14,14 14,16 14,19 15,6 15,13 15,15 15,17 16,2 16,6 16,9 16,12 16,14 16,16 16,17 16,19 17,6 17,12 17,13 17,16 17,18 18,5 18,9 18,11 18,14 18,17 18,18 18,19 19,6 19,13 19,17 19,19 20,2 20,8 20,10 20,12 20,16 20,19 21,3 21,5 21,12 21,13 21,18 22,2 22,5 22,7 22,10 22,11 22,16 23,5 23,6 23,9 23,19 24,7 24,9 25,5 25,9 25,11 25,18 26,17 
[56 7 3] <60> 14,3 14,5 15,4 15,6 15,10 15,12 15,19 16,4 16,14 17,4 17,6 17,11 17,13 17,19 18,2 18,7 18,8 18,11 18,14 18,17 18,18 18,19 19,4 19,7 19,8 19,11 19,12 19,18 20,5 21,7 21,10 21,14 22,3 22,4 22,6 22,7 22,11 22,12 22,13 22,16 22,19 23,3 23,9 23,11 23,19 24,9 24,11 24,15 24,19 25,8 25,11 25,13 25,15 25,16 25,17 25,18 25,19 26,3 26,13 26,19 
[57 0 0] <74> 14,2 14,4 14,8 14,10 14,15 14,17 14,19 15,4 15,5 15,6 15,10 16,2 16,6 16,10 16,13 16,14 16,15 16,19 17,5 17,7 17,9 17,12 17,14 17,17 18,2 18,4 18,5 18,8 18,9 18,11 18,13 18,18 19,4 19,9 19,16 19,19 20,3 20,4 20,11 20,16 21,5 21,11 21,12 22,2 22,3 22,4 22,8 22,10 22,11 22,13 22,14 22,16 22,17 22,19 23,5 23,12 23,16 24,2 24,3 24,4 24,6 24,8 25,5 25,6 25,9 25,13 25,15 25,18 26,4 26,5 26,6 26,7 26,10 26,19 
[57 0 1] <68> 14,5 14,6 14,7 14,8 14,9 14,13 14,15 14,18 14,19 15,4 15,6 15,8 15,10 15,11 15,14 15,17 15,19 16,2 16,4 16,9 16,10 16,11 16,13 16,16 16,19 17,5 17,10 17,12 17,13 17,16 17,19 18,2 18,12 19,2 19,5 19,8 19,14 19,15 19,16 19,19 20,2 20,3 20,5 20,13 20,19 21,2 21,19 22,2 22,3 22,6 22,8 22,13 22,14 22,17 23,7 23,17 23,19 24,3 24,6 24,9 25,2 25,5 25,6 25,12 25,14 25,15 26,3 26,11 
[57 0 2] <65> 14,2 14,6 14,11 14,12 14,13 14,15 14,18 15,2 15,4 15,6 16,2 16,7 16,9 16,10 16,14 16,17 16,18 17,11 17,12 17,17 17,19 18,3 18,6 18,10 18,18 18,19 19,19 20,2 20,5 20,6 20,18 20,19 21,5 21,6 21,8 21,9 21,13 21,17 22,14 22,17 22,19 23,3 23,6 23,10 23,11 23,14 24,2 24,12 24,15 25,3 25,4 25,5 25,6 25,10 25,13 25,16 25,17 26,2 26,3 26,4 26,5 26,7 26,8 26,10 26,18 
[57 0 3] <69> 14,2 14,3 14,4 14,5 14,9 14,11 14,12 14,15 14,18 14,19 15,5 15,14 15,15 16,4 16,5 16,6 16,7 16,13 16,18 17,4 17,5 17,6 17,10 17,11 17,15 17,17 18,3 18,8 18,9 18,10 18,13 18,17 18,19 19,3 19,10 19,12 19,16 20,3 20,7 20,16 20,18 20,19 21,3 21,13 21,16 21,19 22,13 22,14 22,16 22,17 22,18 23,3 23,6 23,9 23,10 23,12 24,3 24,4 24,9 24,10 24,11 24,12 25,4 25,8 25,15 26,6 26,11 26,14 26,15 
[57 1 0] <82> 14,4 14,6 14,8 14,9 14,13 14,14 15,4 15,6 15,7 15,8 15,12 15,18 16,4 16,12 16,15 16,17 17,2 17,3 17,5 17,8 17,15 17,18 17,19 18,3 18,7 18,10 18,13 18,16 18,17 19,2 19,3 19,4 19,7 19,12 19,13 19,15 19,16 19,19 20,4 20,11 20,12 21,3 21,4 21,6 21,8 21,14 21,16 21,17 22,3 22,4 22,5 22,6 22,10 22,13 22,16 22,17 23,3 23,4 23,8 23,9 23,10 23,12 23,14 23,15 24,2 24,3 24,8 24,9 24,11 24,12 24,13 24,14 24,15 24,17 24,18 25,3 25,4 25,6 25,8 25,12 26,11 26,18 
[57 1 1] <79> 14,2 14,3 14,7 14,9 14,13 14,14 14,18 14,19 15,4 15,5 15,6 15,8 15,9 15,13 16,5 16,14 16,17 16,18 17,4 17,6 17,7 17,11 17,13 17,16 17,17 18,2 18,3 18,4 18,5 18,10 18,14 18,19 19,4 19,6 19,7 19,12 19,16 20,3 20,8 20,10 20,12 20,13 20,14 20,17 21,4 21,8 21,9 21,11 21,13 21,17 21,18 22,4 22,6 22,8 22,9 22,10 22,14 22,16 23,5 23,6 23,13 23,16 23,18 23,19 24,6 24,7 24,9 24,13 24,15 25,2 25,3 25,5 25,17 25,18 26,2 26,3 26,4 26,11 26,13 
[57 1 2] <64> 14,3 14,4 14,5 14,7 14,8 14,9 14,10 14,18 15,10 15,12 15,17 16,6 16,9 16,11 16,14 16,18 17,10 17,12 17,15 17,16 18,4 18,7 18,12 18,13 18,17 18,18 19,3 19,5 19,6 19,8 19,9 20,12 20,19 21,3 21,6 21,7 21,9 21,17 22,2 22,4 22,13 22,16 22,18 23,3 23,4 23,5 23,7 23,8 23,10 23,11 24,4 24,8 24,15 24,18 25,3 25,4 25,7 25,16 25,18 25,19 26,2 26,5 26,17 26,19 
[57 1 3] <76> 14,3 14,4 14,5 14,7 14,12 14,14 15,3 15,6 15,7 15,10 15,12 15,15 16,9 16,11 16,15 16,16 17,5 17,7 17,11 17,12 17,13 17,19 18,6 18,9 18,10 18,11 18,13 19,7 19,10 19,11 19,13 19,17 19,18 19,19 20,5 20,7 20,10 20,19 21,2 21,4 21,7 21,10 21,17 22,6 22,7 22,8 22,11 22,14 22,15 22,16 23,2 23,8 23,9 23,13 24,2 24,6 24,7 24,9 24,19 25,3 25,5 25,6 25,10 25,11 25,14 25,16 26,2 26,3 26,4 26,5 26,7 26,8 26,11 26,13 26,15 26,16 
[57 2 0] <47> 14,3 14,4 14,6 14,8 14,9 14,12 14,14 15,5 15,6 15,8 15,16 16,3 16,6 16,14 16,18 17,5 17,7 17,10 18,5 18,13 19,2 19,6 19,14 19,17 20,12 21,2 21,7 21,8 21,9 21,10 22,4 22,12 22,15 23,6 23,17 24,8 25,5 25,7 25,9 25,15 26,3 26,4 26,5 26,6 26,9 26,16 26,17 
[57 2 1] <51> 14,2 14,3 14,7 14,13 15,2 15,4 15,5 15,6 15,7 15,9 15,10 15,12 16,3 16,9 16,14 17,4 17,5 17,16 17,19 18,2 18,8 18,13 18,19 19,2 19,4 19,5 19,7 19,8 19,12 20,10 20,12 20,15 20,17 21,2 21,6 21,15 22,2 22,6 22,15 22,19 23,5 23,6 23,17 24,6 24,9 24,17 25,2 25,8 25,16 26,3 26,9 
[57 2 2] <61> 14,2 14,5 14,7 14,9 15,2 15,6 15,9 15,11 15,13 15,14 15,15 16,2 16,3 16,8 16,14 16,15 16,18 17,5 17,8 17,17 18,5 18,13 18,16 19,4 19,7 19,10 19,11 19,17 20,4 20,7 20,13 20,16 20,18 21,6 21,8 21,9 22,2 22,5 22,6 22,12 23,5 23,11 23,17 23,18 23,19 24,2 24,8 24,11 24,12 24,13 24,14 25,4 25,6 25,9 25,10 26,2 26,3 26,7 26,9 26,13 26,16 
[57 2 3] <45> 14,2 14,5 14,6 14,8 14,16 15,4 15,12 15,16 16,15 16,16 17,4 17,7 17,9 17,14 18,3 18,17 19,5 19,6 19,19 20,3 20,4 20,12 20,16 20,17 21,5 21,10 21,15 22,2 22,5 22,6 22,10 22,16 23,2 23,6 23,13 23,17 23,19 24,5 24,6 25,6 25,8 25,9 26,6 26,9 26,14 
[57 3 0] <59> 14,12 14,13 14,15 14,19 15,9 15,10 15,19 16,10 16,12 17,2 17,4 17,12 17,14 17,15 17,16 17,19 18,11 18,12 18,13 18,18 19,2 19,12 19,15 19,18 20,11 20,18 20,19 21,3 21,6 21,15 21,17 21,19 22,3 22,11 22,12 22,18 22,19 23,2 23,11 23,14 23,17 23,19 24,4 24,8 24,10 24,13 24,14 24,18 25,3 25,6 25,8 25,11 25,14 25,15 26,3 26,8 26,9 26,13 26,14 
[57 3 1] <43> 14,2 14,13 14,18 15,7 15,16 15,19 16,13 17,4 17,5 17,8 17,16 17,18 18,13 19,7 19,17 19,18 19,19 20,17 20,19 21,2 21,3 21,16 21,18 22,3 22,4 22,7 22,14 23,2 23,9 23,15 24,14 24,17 25,2 25,9 25,10 25,11 25,13 25,16 26,4 26,5 26,9 26,10 26,19 
[57 3 2] <49> 14,5 14,11 14,13 14,15 14,16 15,10 15,12 15,18 16,2 16,8 16,17 17,4 17,7 17,14 17,17 18,2 18,18 19,2 19,8 19,9 19,15 20,5 20,7 20,13 20,19 21,4 21,12 21,17 22,11 22,13 22,15 22,16 22,17 23,3 23,8 23,14 23,19 24,2 24,7 24,9 24,11 24,13 24,14 24,19 25,9 25,19 26,3 26,8 26,14 
[57 3 3] <37> 14,2 14,18 16,2 16,19 17,15 17,16 17,18 18,6 18,12 18,17 19,2 19,8 20,12 21,3 21,5 21,12 21,17 21,18 22,16 22,18 22,19 23,5 23,12 23,16 24,10 24,12 24,17 24,19 25,4 25,16 25,18 25,19 26,3 26,6 26,7 26,9 26,19 
[57 4 0] <60> 14,4 14,8 14,18 15,3 15,9 16,3 16,5 16,8 16,11 16,14 16,18 17,4 17,7 17,8 17,12 17,19 18,2 18,12 18,13 18,16 19,3 19,5 19,7 19,8 19,10 19,14 19,17 19,19 20,2 20,5 20,7 20,8 20,11 20,12 20,14 20,17 21,5 21,8 21,10 22,3 22,7 22,11 22,17 23,8 23,10 23,15 24,3 24,5 24,7 24,15 24,18 24,19 25,4 25,6 25,10 26,2 26,3 26,8 26,9 26,11 
[57 4 1] <68> 14,3 14,4 14,6 14,8 14,13 14,14 14,16 14,18 15,2 15,3 15,4 15,5 15,10 15,15 15,17 16,2 16,3 16,4 16,16 16,17 16,18 16,19 17,3 17,4 17,6 17,17 17,18 18,2 18,13 18,16 19,2 19,8 19,18 19,19 20,10 20,13 20,19 21,4 21,11 21,13 21,14 22,3 22,4 22,8 22,14 22,16 22,18 23,4 23,13 23,15 23,18 24,3 24,8 24,9 25,3 25,4 25,10 25,12 25,13 25,17 26,2 26,4 26,7 26,9 26,11 26,12 26,13 26,17 
[57 4 2] <70> 14,4 14,6 14,10 14,15 14,16 14,17 15,9 15,11 15,13 15,18 16,5 16,8 16,11 16,12 16,17 16,19 17,3 17,14 17,19 18,2 18,5 18,8 18,9 18,10 18,18 18,19 19,2 19,4 19,6 19,14 19,17 19,18 20,2 20,5 20,8 20,12 20,18 20,19 21,2 21,5 21,8 21,10 22,7 22,12 22,15 22,16 22,18 23,4 23,6 23,7 23,10 23,11 23,12 23,13 23,16 23,17 24,8 24,14 24,15 24,17 25,3 25,4 25,9 25,13 25,18 26,2 26,3 26,6 26,9 26,14 
[57 4 3] <72> 14,2 14,4 14,6 14,12 14,17 15,2 15,3 15,6 15,15 15,16 15,18 16,3 16,9 16,11 16,14 16,16 16,17 16,18 16,19 17,18 17,19 18,2 18,5 18,7 18,9 18,12 18,13 18,18 19,3 19,5 19,9 19,12 19,14 19,17 20,2 20,10 20,12 20,17 20,18 21,5 21,7 21,8 21,15 21,19 22,2 22,3 22,13 22,14 22,15 22,19 23,5 23,6 23,17 24,7 24,13 25,3 25,5 25,7 25,13 25,16 25,18 25,19 26,2 26,3 26,4 26,6 26,8 26,9 26,10 26,11 26,17 26,19 
[57 5 0] <42> 14,2 14,5 14,9 14,15 15,16 16,2 16,8 16,15 16,19 17,4 17,7 17,15 17,19 18,6 18,14 18,16 19,4 20,2 20,14 20,18 21,2 21,5 21,11 21,13 21,15 22,2 22,5 22,17 22,19 23,5 23,7 23,11 23,17 23,19 24,11 24,16 25,2 25,13 25,15 25,18 26,4 26,14 
[57 5 1] <16> 14,6 14,7 14,11 15,2 15,3 16,11 16,16 17,17 18,2 20,13 20,14 21,5 21,19 22,17 23,2 24,3 
[57 5 2] <24> 14,7 15,7 15,13 15,18 16,8 16,19 17,6 17,14 18,5 19,4 20,18 21,13 21,16 22,2 22,13 23,7 23,16 24,2 24,12 25,2 25,11 25,13 26,4 26,16 
[57 5 3] <41> 14,5 14,7 14,10 14,14 15,2 15,3 15,4 15,7 15,13 16,5 17,7 17,11 18,4 18,5 18,10 19,16 20,3 20,11 20,16 21,2 21,10 21,15 22,3 22,8 22,9 22,16 22,17 23,3 23,13 23,15 24,11 24,16 24,19 25,2 25,4 25,9 25,12 26,2 26,3 26,4 26,14 
[57 6 0] <45> 14,14 14,16 14,17 15,9 15,13 15,15 16,5 16,7 16,17 17,6 18,11 18,13 19,2 19,6 19,7 19,13 19,18 20,4 20,11 21,2 21,16 22,2 22,3 22,4 22,10 22,12 23,5 23,6 23,7 24,7 24,15 24,18 25,3 25,4 25,6 25,8 25,17 26,3 26,4 26,6 26,9 26,12 26,13 26,14 26,17 
[57 6 1] <37> 14,10 14,16 14,18 14,19 15,15 15,19 16,4 16,9 17,8 17,13 18,2 18,18 19,7 19,9 20,5 20,8 20,13 20,17 20,18 21,4 21,6 21,19 22,8 23,3 23,9 23,14 24,7 24,14 24,17 25,6 25,7 25,9 25,19 26,2 26,3 26,15 26,16 
[57 6 2] <41> 14,3 14,4 14,14 14,19 15,5 15,8 15,9 15,11 16,3 16,8 17,6 17,8 17,9 17,14 17,18 18,2 18,7 19,9 20,7 20,13 20,17 21,16 22,13 22,18 22,19 23,3 23,5 23,10 24,9 24,10 24,11 24,13 24,19 25,4 25,5 25,11 25,18 26,7 26,11 26,16 26,19 
[57 6 3] <35> 14,13 14,16 15,4 15,5 15,6 17,3 17,5 17,13 17,14 17,19 18,4 18,6 19,3 19,7 19,8 19,9 20,5 20,8 20,17 21,10 21,19 22,2 22,5 23,3 24,3 24,4 24,12 24,19 25,2 25,3 25,7 26,2 26,4 26,14 26,19 
[57 7 0] <44> 14,2 14,8 14,12 14,17 15,12 15,14 16,10 16,12 16,14 16,19 17,11 17,12 17,19 18,8 18,9 18,18 18,19 19,3 19,18 20,14 20,18 21,8 21,10 21,18 21,19 22,8 22,13 22,16 23,16 23,18 24,3 24,4 24,9 24,12 24,19 25,8 25,10 25,13 25,17 25,19 26,2 26,7 26,11 26,18 
[57 7 1] <44> 14,13 15,14 16,2 16,4 16,5 16,9 16,16 17,3 17,17 17,18 18,3 18,8 18,12 18,14 19,13 19,17 19,18 19,19 20,4 20,10 20,11 20,19 21,4 21,6 21,11 21,18 22,2 22,12 22,14 22,16 22,18 23,9 23,17 24,11 24,15 24,17 25,8 25,10 25,18 26,4 26,5 26,15 26,16 26,17 
[57 7 2] <51> 14,8 14,11 14,12 14,14 14,16 15,6 15,13 15,17 16,2 16,6 16,8 16,14 16,16 16,17 16,19 17,6 17,13 17,16 17,18 18,5 18,11 18,14 18,18 18,19 19,6 19,12 19,13 20,2 20,8 20,10 20,12 20,16 20,19 21,5 21,12 21,13 21,18 22,7 22,10 22,11 22,16 22,18 23,5 23,6 23,9 23,14 24,7 25,5 25,9 25,11 26,17 
[57 7 3] <55> 14,3 14,5 15,4 15,12 15,19 16,4 17,4 17,5 17,8 17,13 17,18 17,19 18,2 18,7 18,8 18,11 18,14 18,17 18,19 19,4 19,8 19,11 19,12 19,18 20,5 21,7 21,10 21,14 21,19 22,4 22,6 22,7 22,11 22,12 22,13 22,16 22,17 23,3 23,9 23,11 23,19 24,9 24,11 24,19 25,8 25,11 25,12 25,13 25,15 25,16 25,18 25,19 26,3 26,13 26,19 
[58 0 0] <68> 14,4 14,5 14,6 14,7 14,8 14,10 14,12 14,15 14,19 15,4 15,5 15,6 15,10 15,17 16,2 16,3 16,7 16,10 17,5 17,7 17,9 17,11 17,12 17,14 17,17 18,2 18,5 18,8 18,9 18,11 18,13 19,4 19,16 19,19 20,6 20,11 20,14 20,16 20,17 21,5 21,12 22,2 22,3 22,4 22,8 22,11 22,13 22,14 22,16 22,17 22,19 23,5 23,7 23,10 23,17 24,2 24,4 24,9 25,5 25,6 25,9 25,12 25,13 25,15 25,18 26,2 26,5 26,19 
[58 0 1] <59> 14,6 14,7 14,8 14,9 14,15 14,18 15,3 15,6 15,8 15,11 15,14 15,16 15,17 15,19 16,4 16,10 16,11 16,13 16,16 16,19 17,2 17,4 17,5 17,10 17,12 17,13 17,16 18,2 18,12 19,2 19,3 19,5 19,8 19,14 19,15 19,19 20,2 20,5 20,13 20,16 21,2 21,16 21,19 22,3 22,6 22,14 22,16 23,9 24,3 24,6 24,9 25,5 25,6 25,15 26,3 26,4 26,5 26,7 26,11 
[58 0 2] <57> 14,2 14,6 14,11 14,12 14,13 14,18 15,4 15,6 16,2 16,3 16,5 16,7 16,9 16,17 16,18 17,5 17,11 17,19 18,3 18,5 18,6 18,10 18,17 18,19 19,11 20,17 20,18 21,4 21,5 21,6 21,9 21,17 22,10 22,14 22,17 22,19 23,3 23,10 23,11 23,14 24,2 24,4 24,7 24,12 24,15 25,3 25,4 25,6 25,16 25,17 26,2 26,3 26,4 26,5 26,8 26,10 26,18 
